customer_id,snapshot_date,dpd_bucket,outstanding_amount,income,region,product_type,contacts_last_7d,rpc_last_30d,promises_last_30d,payments_amount_last_30d,target_paid_30d
103043,2025-11-08,31-60,33242.65,61793.99,Center,credit_card,4,4,3,11024.34,1
103112,2025-11-08,1-30,57762.53,63459.99,Moscow,cash_loan,1,0,0,0.0,0
103137,2025-11-08,31-60,81598.43,50495.91,SPB,cash_loan,1,1,1,14953.58,1
103149,2025-11-08,31-60,47307.02,50092.96,South,credit_card,2,0,0,514.23,0
103151,2025-11-08,1-30,136532.39,64057.95,Moscow,cash_loan,2,1,0,10052.89,0
103164,2025-11-08,1-30,121297.27,70429.32,Moscow,cash_loan,1,1,2,22086.74,0
103198,2025-11-08,1-30,17965.04,,Ural,credit_card,2,1,1,1299.48,1
103413,2025-11-08,31-60,55699.45,47750.8,South,cash_loan,2,0,0,1091.01,0
103513,2025-11-08,31-60,47249.67,46741.17,SPB,cash_loan,2,1,0,2736.42,0
103775,2025-11-08,1-30,18706.46,85230.88,SPB,credit_card,2,1,1,2986.72,1
103963,2025-11-08,61-90,114757.17,33396.46,South,cash_loan,3,2,1,11862.39,0
103973,2025-11-08,31-60,63957.38,54469.11,SPB,cash_loan,1,2,1,9837.57,0
104149,2025-11-08,61-90,30124.38,104949.41,Moscow,micro_loan,4,1,0,3270.69,1
104197,2025-11-08,31-60,114381.07,29395.53,Ural,installment,2,2,0,24852.22,0
104220,2025-11-08,31-60,24575.98,43477.77,Moscow,micro_loan,3,2,2,5370.21,1
104483,2025-11-08,61-90,51978.08,69528.02,Ural,credit_card,1,0,0,3572.24,0
104664,2025-11-08,90+,66681.52,70466.01,Siberia,installment,6,4,4,16116.79,1
104933,2025-11-08,1-30,40616.75,23467.7,South,credit_card,2,0,1,2169.22,0
105048,2025-11-08,61-90,43703.48,90719.16,Moscow,installment,5,4,3,10614.57,1
105058,2025-11-08,1-30,37894.07,28398.84,Moscow,installment,3,2,1,2973.19,1
105096,2025-11-08,1-30,45795.94,118325.79,SPB,cash_loan,4,2,0,3028.48,1
105168,2025-11-08,31-60,29975.04,38557.7,Siberia,credit_card,2,1,0,2858.35,0
105286,2025-11-08,1-30,25903.78,38526.43,Moscow,installment,0,1,0,757.08,0
105304,2025-11-08,1-30,16893.91,,Ural,installment,3,3,0,3782.3,0
105311,2025-11-08,1-30,16517.64,69914.35,Moscow,installment,3,2,0,1776.08,1
105347,2025-11-08,1-30,39962.78,84868.01,Moscow,installment,2,0,0,0.0,0
105739,2025-11-08,31-60,207338.42,28000.62,Center,cash_loan,3,4,4,61966.64,0
105871,2025-11-08,90+,50453.37,42134.37,South,credit_card,4,1,0,2043.01,0
105873,2025-11-08,1-30,54103.32,71111.79,Center,cash_loan,0,0,0,1604.01,0
105936,2025-11-08,31-60,40774.4,,Moscow,credit_card,0,0,0,0.0,0
105994,2025-11-08,90+,95923.93,71283.16,Center,installment,6,2,0,0.0,0
106001,2025-11-08,31-60,69110.45,90998.71,South,installment,1,0,0,4011.31,0
106081,2025-11-08,31-60,40813.42,43989.17,Moscow,cash_loan,1,0,0,4446.34,0
106162,2025-11-08,61-90,65982.38,,Center,credit_card,1,0,0,0.0,0
106187,2025-11-08,31-60,38535.66,52591.97,Siberia,installment,3,1,0,5623.81,0
106254,2025-11-08,61-90,70214.07,60045.21,Moscow,cash_loan,7,1,0,8067.21,0
106289,2025-11-08,31-60,44767.22,39600.45,Center,credit_card,4,3,2,12064.88,0
106295,2025-11-08,1-30,53884.85,100595.41,Center,cash_loan,0,1,0,4105.37,0
106377,2025-11-08,31-60,147322.3,,Moscow,cash_loan,2,2,2,23208.48,0
106573,2025-11-08,1-30,37109.04,77150.35,Center,cash_loan,0,0,0,1212.61,0
106683,2025-11-08,61-90,56588.34,74147.26,Moscow,installment,1,1,0,9497.03,0
100006,2025-11-09,31-60,68925.48,68847.6,Center,cash_loan,1,0,1,3597.18,0
100134,2025-11-09,31-60,21496.96,90862.27,Moscow,credit_card,4,3,3,3675.57,1
100238,2025-11-09,90+,43508.97,74103.33,SPB,micro_loan,4,3,2,9253.52,1
100422,2025-11-09,31-60,12560.08,57069.88,Center,installment,4,4,3,4475.37,1
100629,2025-11-09,1-30,32015.05,84127.54,Center,credit_card,2,0,0,93.93,0
100781,2025-11-09,1-30,43431.92,41150.9,South,cash_loan,0,1,1,3674.49,1
100990,2025-11-09,90+,67015.09,,Center,credit_card,3,2,1,9644.89,0
101056,2025-11-09,61-90,18695.71,102506.3,SPB,installment,6,3,1,4707.46,1
101176,2025-11-09,31-60,35500.01,60213.67,Center,credit_card,4,4,3,8015.17,1
101216,2025-11-09,1-30,34048.25,70348.94,Siberia,credit_card,3,2,1,6189.34,1
101351,2025-11-09,1-30,27354.24,77387.69,Moscow,cash_loan,2,1,0,540.57,1
101364,2025-11-09,61-90,31072.88,,Ural,micro_loan,4,2,1,754.03,0
101667,2025-11-09,1-30,24460.04,108191.89,Siberia,installment,0,0,0,0.0,0
101686,2025-11-09,1-30,83221.94,83257.42,Moscow,credit_card,1,0,0,0.0,0
101788,2025-11-09,1-30,85605.76,66978.48,Moscow,cash_loan,1,0,0,2854.25,0
101834,2025-11-09,1-30,42081.32,125017.79,Siberia,credit_card,0,0,0,0.0,1
101861,2025-11-09,31-60,29237.03,,Moscow,credit_card,1,1,0,1858.79,0
101864,2025-11-09,1-30,15780.68,74392.98,Moscow,micro_loan,2,2,3,3639.83,0
101869,2025-11-09,1-30,45164.74,61054.63,Center,cash_loan,2,0,0,0.0,1
101912,2025-11-09,1-30,17178.31,46408.37,South,credit_card,2,1,1,2648.46,1
102058,2025-11-09,61-90,41606.81,77846.23,Siberia,credit_card,4,2,1,6654.49,0
102076,2025-11-09,61-90,134397.24,28601.84,South,cash_loan,5,3,1,22754.85,0
102077,2025-11-09,1-30,34397.3,41674.74,Ural,installment,0,0,0,3290.26,0
102117,2025-11-09,1-30,42496.92,66243.99,Moscow,installment,3,3,3,10153.24,1
102434,2025-11-09,1-30,16962.62,53907.56,Center,credit_card,2,1,0,505.89,1
102647,2025-11-09,31-60,18656.22,40663.89,Siberia,cash_loan,0,0,0,179.07,0
102684,2025-11-09,1-30,16174.78,175853.71,SPB,cash_loan,2,1,0,2571.55,1
102752,2025-11-09,1-30,59703.32,73055.17,SPB,credit_card,2,0,0,5166.07,1
102901,2025-11-09,31-60,34282.03,74347.96,Center,cash_loan,1,1,0,0.0,1
103132,2025-11-09,1-30,53188.69,93605.15,Moscow,installment,1,1,1,4927.52,0
103829,2025-11-09,90+,97496.64,62624.42,Siberia,installment,3,3,1,11739.43,0
103895,2025-11-09,61-90,32467.17,91878.97,Moscow,cash_loan,5,5,2,10528.36,1
103977,2025-11-09,1-30,51998.97,65971.84,Center,installment,1,1,1,6176.31,0
103981,2025-11-09,31-60,62124.13,54671.36,Ural,installment,0,0,0,3489.95,0
103998,2025-11-09,1-30,30037.3,45077.29,Siberia,cash_loan,2,3,3,6387.66,1
104001,2025-11-09,31-60,61634.51,79545.95,Center,credit_card,3,2,3,12080.16,1
104152,2025-11-09,90+,58675.95,54922.17,South,micro_loan,6,0,0,2144.45,0
104181,2025-11-09,1-30,13386.65,55866.26,South,credit_card,3,4,2,3836.83,1
104214,2025-11-09,31-60,22637.33,76599.52,Moscow,credit_card,1,1,2,3256.58,1
104364,2025-11-09,61-90,57793.26,45084.9,SPB,cash_loan,1,1,0,2124.39,0
104510,2025-11-09,31-60,51341.72,105618.32,South,cash_loan,2,1,1,4989.65,0
104534,2025-11-09,61-90,62995.5,92669.39,Moscow,credit_card,2,2,1,2909.09,0
104666,2025-11-09,31-60,60108.22,131817.13,SPB,credit_card,1,1,0,721.94,0
104828,2025-11-09,31-60,81350.77,63529.25,Center,credit_card,3,1,2,8495.56,1
104862,2025-11-09,1-30,45071.42,56661.25,South,installment,2,2,1,10600.84,1
104980,2025-11-09,1-30,33083.67,69490.07,Siberia,installment,1,1,0,949.54,0
105151,2025-11-09,61-90,63213.13,87401.33,Moscow,credit_card,4,3,0,4661.32,1
105463,2025-11-09,1-30,15905.66,38147.18,South,credit_card,0,0,0,1326.37,0
105524,2025-11-09,31-60,28625.45,60120.63,Ural,credit_card,5,2,0,3919.43,1
105635,2025-11-09,90+,164299.26,130467.36,Ural,cash_loan,0,0,0,0.0,0
105652,2025-11-09,90+,10458.46,,Ural,credit_card,1,0,0,316.25,0
105781,2025-11-09,31-60,137539.35,59946.83,SPB,cash_loan,2,3,0,17519.35,0
105784,2025-11-09,1-30,16470.35,60652.48,Moscow,micro_loan,1,1,0,1549.97,0
105924,2025-11-09,31-60,42609.71,85447.3,Center,credit_card,3,1,1,1974.96,0
106144,2025-11-09,1-30,53963.65,58746.26,Center,cash_loan,1,2,1,11972.12,0
106213,2025-11-09,1-30,10994.75,152554.49,Center,credit_card,1,1,0,594.42,1
106271,2025-11-09,31-60,159497.06,80251.7,South,cash_loan,0,0,0,7907.32,0
106603,2025-11-09,1-30,54171.08,67028.31,Moscow,cash_loan,2,2,2,10733.31,1
100005,2025-11-10,61-90,62747.41,,SPB,credit_card,1,0,0,0.0,0
100038,2025-11-10,1-30,24416.33,20606.57,Ural,installment,1,0,0,1975.72,0
100041,2025-11-10,31-60,78530.59,79754.04,Moscow,installment,0,0,1,11931.02,0
100172,2025-11-10,31-60,36569.04,64254.82,Center,micro_loan,2,1,1,8293.15,0
100454,2025-11-10,31-60,20356.98,32906.91,South,credit_card,2,2,1,4365.76,0
100564,2025-11-10,31-60,92084.75,82760.18,SPB,credit_card,3,1,0,15638.38,0
100927,2025-11-10,1-30,27864.08,62048.8,SPB,credit_card,3,2,2,4758.14,1
100943,2025-11-10,31-60,41942.93,78942.73,SPB,cash_loan,0,1,0,8609.38,0
101013,2025-11-10,1-30,61614.03,57492.55,Siberia,credit_card,3,1,1,0.0,1
101122,2025-11-10,61-90,26183.51,54370.24,South,credit_card,4,1,1,2582.91,1
101607,2025-11-10,31-60,113548.27,,Moscow,cash_loan,1,0,0,4628.56,1
101611,2025-11-10,61-90,29026.48,,Siberia,credit_card,5,0,0,972.16,0
101717,2025-11-10,31-60,46992.37,58772.14,Center,credit_card,4,3,1,5984.57,1
101760,2025-11-10,1-30,43470.15,103975.33,Center,cash_loan,2,2,0,10524.88,0
101961,2025-11-10,31-60,46167.72,120724.88,SPB,micro_loan,5,3,1,8960.86,1
102192,2025-11-10,90+,63239.79,47915.43,Moscow,credit_card,2,0,0,0.0,1
102367,2025-11-10,31-60,45200.34,77280.87,South,cash_loan,2,1,0,7892.75,1
102498,2025-11-10,1-30,120805.24,,SPB,cash_loan,1,1,1,8461.1,0
102565,2025-11-10,1-30,40630.22,64096.04,Moscow,credit_card,0,0,0,0.0,0
102580,2025-11-10,31-60,78193.65,43017.52,Center,credit_card,4,2,0,2585.16,1
102615,2025-11-10,31-60,13794.49,30345.0,Ural,credit_card,3,2,2,2172.33,1
102668,2025-11-10,31-60,15822.48,37931.25,South,credit_card,4,3,3,4489.01,1
102681,2025-11-10,31-60,50199.07,48853.31,Ural,cash_loan,1,0,0,1484.37,1
102687,2025-11-10,1-30,29108.2,38743.1,Siberia,credit_card,1,0,0,2968.21,0
102780,2025-11-10,1-30,34058.88,102683.43,South,installment,1,1,1,3285.88,0
102844,2025-11-10,61-90,86090.56,51141.71,South,cash_loan,5,2,2,6805.22,0
102989,2025-11-10,90+,48689.57,196124.62,Moscow,cash_loan,1,0,0,2299.26,1
103009,2025-11-10,1-30,26272.75,59806.13,Ural,installment,1,1,0,521.33,0
103166,2025-11-10,1-30,32653.48,51640.06,South,installment,4,1,0,1731.21,0
103365,2025-11-10,61-90,107794.79,108051.13,Moscow,cash_loan,4,2,3,29398.26,0
103376,2025-11-10,1-30,30267.82,124261.91,Moscow,credit_card,2,1,0,0.0,0
103474,2025-11-10,31-60,50143.94,35612.81,Siberia,cash_loan,2,0,0,0.0,0
103489,2025-11-10,31-60,21227.8,54874.74,Center,credit_card,0,0,0,2159.94,0
104329,2025-11-10,90+,98680.35,113254.86,Moscow,credit_card,3,3,3,28507.17,0
104337,2025-11-10,90+,62424.94,37817.79,Ural,installment,4,1,0,3267.35,0
104420,2025-11-10,31-60,30313.75,80859.42,Center,cash_loan,1,1,1,0.0,0
104641,2025-11-10,31-60,144581.3,43753.2,South,cash_loan,1,1,0,6223.37,0
104803,2025-11-10,1-30,46519.12,97817.28,Center,cash_loan,2,3,2,9412.56,1
104864,2025-11-10,90+,44015.28,92002.87,Moscow,cash_loan,1,0,0,0.0,0
104957,2025-11-10,1-30,36635.53,77178.52,Ural,cash_loan,3,2,2,4370.36,1
105041,2025-11-10,90+,17790.88,67518.99,Siberia,micro_loan,6,4,2,2047.86,0
105099,2025-11-10,31-60,45381.84,67438.64,Moscow,cash_loan,2,1,0,4952.48,0
105135,2025-11-10,1-30,42547.88,81448.15,Center,credit_card,0,0,1,2107.12,1
105157,2025-11-10,1-30,15842.02,143821.08,Moscow,credit_card,4,4,4,4213.67,1
105190,2025-11-10,1-30,22822.13,42205.7,Center,credit_card,2,1,0,2254.56,0
105233,2025-11-10,1-30,66292.55,42949.15,South,cash_loan,0,0,0,2414.52,0
105317,2025-11-10,1-30,51221.89,61885.93,South,installment,0,0,0,6020.23,1
105322,2025-11-10,1-30,27797.44,79249.2,Center,installment,3,3,3,6257.89,1
105453,2025-11-10,1-30,37480.69,60431.98,Center,installment,2,1,0,3164.23,1
105501,2025-11-10,31-60,46872.85,88298.33,Ural,cash_loan,0,0,0,3115.93,0
105545,2025-11-10,90+,88637.31,82388.15,Ural,installment,4,2,3,16284.97,0
105581,2025-11-10,31-60,42714.18,71761.42,South,credit_card,0,0,0,302.25,1
105806,2025-11-10,61-90,249239.32,29218.9,South,cash_loan,3,1,0,29478.43,0
105869,2025-11-10,1-30,23120.22,52048.36,Siberia,credit_card,2,1,0,2195.45,1
106021,2025-11-10,90+,58745.65,101917.13,Moscow,credit_card,3,1,0,2376.69,0
106279,2025-11-10,31-60,60909.27,63110.51,Center,installment,3,1,0,2455.3,0
106330,2025-11-10,61-90,91648.78,78823.59,Center,credit_card,7,3,4,30571.07,1
106395,2025-11-10,90+,41139.26,92189.46,SPB,cash_loan,3,0,0,1940.57,0
106704,2025-11-10,31-60,78692.12,57483.48,SPB,credit_card,2,2,1,15345.62,1
106747,2025-11-10,1-30,17132.15,56137.44,South,credit_card,0,0,0,134.31,0
100080,2025-11-11,61-90,29823.64,139117.82,South,credit_card,4,1,0,1382.87,0
100099,2025-11-11,1-30,74457.91,,Moscow,credit_card,2,0,0,7286.44,0
100106,2025-11-11,31-60,58643.52,,Moscow,credit_card,2,2,0,3805.02,0
100192,2025-11-11,61-90,39778.2,41996.87,Center,installment,0,1,0,2541.11,0
100227,2025-11-11,31-60,59288.93,51609.06,Moscow,installment,2,1,0,8715.89,0
100489,2025-11-11,31-60,58355.71,64503.73,South,cash_loan,3,2,1,5524.47,0
100506,2025-11-11,90+,201779.97,88858.88,Ural,cash_loan,6,3,3,45910.77,0
100516,2025-11-11,61-90,188313.35,60545.5,Ural,installment,3,0,0,13448.62,0
100673,2025-11-11,31-60,15899.39,43423.8,Siberia,credit_card,4,3,3,5117.32,0
100720,2025-11-11,1-30,49539.6,62640.45,Ural,installment,2,1,2,4460.83,0
100974,2025-11-11,1-30,90572.94,,Moscow,credit_card,2,1,0,6924.28,1
101017,2025-11-11,61-90,103489.88,138184.48,Moscow,cash_loan,4,1,0,2112.51,0
101019,2025-11-11,31-60,40017.15,67275.85,Moscow,cash_loan,3,2,1,8184.99,1
101183,2025-11-11,1-30,35097.94,81060.37,Moscow,cash_loan,2,2,1,7197.34,0
101458,2025-11-11,31-60,95422.38,115965.97,SPB,cash_loan,2,2,2,11700.54,1
101694,2025-11-11,61-90,58639.74,54598.68,South,cash_loan,2,0,0,0.0,0
101723,2025-11-11,31-60,50103.93,110707.21,Moscow,micro_loan,4,1,0,5886.87,1
101777,2025-11-11,61-90,20946.31,30567.38,Siberia,micro_loan,6,4,4,7126.94,1
101848,2025-11-11,1-30,8390.65,43043.26,Ural,installment,3,3,0,1077.7,1
101871,2025-11-11,61-90,28404.41,74365.82,South,installment,1,1,0,3269.95,0
102121,2025-11-11,90+,38201.55,97737.46,SPB,credit_card,2,1,0,5067.69,0
102475,2025-11-11,1-30,19982.43,83442.38,Center,credit_card,1,2,1,4433.53,0
102657,2025-11-11,31-60,16164.01,103289.37,SPB,installment,2,3,1,3563.63,0
102701,2025-11-11,1-30,21510.57,71397.57,South,micro_loan,2,2,3,5467.1,1
102784,2025-11-11,1-30,18518.93,26976.95,Center,credit_card,0,1,0,1166.21,0
102832,2025-11-11,1-30,28504.97,29292.55,South,cash_loan,1,0,0,2012.03,0
102859,2025-11-11,31-60,63057.32,84662.18,South,credit_card,5,5,4,15703.43,1
102886,2025-11-11,90+,98168.75,42583.56,Moscow,installment,3,1,0,2059.23,0
102918,2025-11-11,90+,46491.42,71255.2,Moscow,micro_loan,2,1,0,3255.95,0
102949,2025-11-11,90+,128124.75,73984.17,Moscow,cash_loan,2,1,0,21662.51,0
103034,2025-11-11,1-30,32826.57,69381.31,Center,micro_loan,0,0,0,3596.36,0
103380,2025-11-11,31-60,25874.73,84660.4,Moscow,micro_loan,0,0,0,1170.33,0
103393,2025-11-11,31-60,44765.96,70481.51,Moscow,credit_card,0,0,0,2383.67,0
103402,2025-11-11,1-30,35271.59,42704.14,SPB,installment,3,2,0,0.0,0
103427,2025-11-11,1-30,45751.24,56007.99,South,credit_card,1,0,0,0.0,0
103479,2025-11-11,1-30,20767.64,30289.4,South,installment,3,3,3,3408.15,0
103686,2025-11-11,1-30,31054.96,123594.23,Moscow,micro_loan,1,1,0,4141.67,1
103769,2025-11-11,1-30,39484.68,52145.15,SPB,installment,2,3,1,9781.16,0
103833,2025-11-11,61-90,55459.89,110122.66,Center,installment,7,4,3,17600.58,0
103933,2025-11-11,1-30,50315.4,39646.03,South,cash_loan,3,1,0,5049.04,0
104062,2025-11-11,31-60,72195.95,56297.13,Ural,cash_loan,7,4,2,11620.21,1
104093,2025-11-11,61-90,32953.34,72033.47,Ural,cash_loan,3,1,0,181.89,0
104264,2025-11-11,1-30,28363.67,58399.98,Moscow,installment,0,1,1,4736.31,1
104586,2025-11-11,1-30,13108.55,91655.8,Moscow,credit_card,1,0,0,801.48,0
104606,2025-11-11,90+,147261.91,108380.12,Moscow,cash_loan,7,3,4,39839.76,1
104665,2025-11-11,1-30,220707.44,59007.45,SPB,cash_loan,0,0,0,0.0,0
104812,2025-11-11,1-30,24113.1,118814.38,SPB,cash_loan,1,1,1,2992.85,1
104912,2025-11-11,1-30,67966.52,,Center,installment,2,1,0,0.0,0
104923,2025-11-11,61-90,18936.82,53915.47,SPB,micro_loan,4,1,0,2122.33,0
104946,2025-11-11,1-30,65047.6,52780.19,Siberia,credit_card,3,3,4,20275.37,1
104947,2025-11-11,90+,61665.42,85239.64,Ural,credit_card,4,2,0,6654.76,0
104968,2025-11-11,61-90,84066.48,62218.84,Ural,credit_card,4,1,0,5073.04,1
105132,2025-11-11,1-30,22691.08,54089.95,Center,installment,3,2,3,4581.16,0
105530,2025-11-11,31-60,40649.67,85737.91,SPB,cash_loan,2,2,2,8163.71,1
105760,2025-11-11,31-60,25118.48,230178.54,Moscow,credit_card,2,0,0,2172.79,1
106061,2025-11-11,1-30,27917.05,50572.8,Ural,credit_card,2,3,2,7466.73,1
106065,2025-11-11,1-30,38171.84,63029.57,Siberia,cash_loan,1,2,2,8456.56,1
106091,2025-11-11,31-60,29957.85,55706.86,Siberia,cash_loan,5,5,4,16640.14,1
106126,2025-11-11,90+,87141.5,54288.16,Siberia,credit_card,3,1,0,11729.44,0
106140,2025-11-11,61-90,80392.49,139905.18,Moscow,cash_loan,2,1,0,2887.49,0
106283,2025-11-11,61-90,40116.71,,South,credit_card,6,4,3,15281.08,1
106583,2025-11-11,1-30,47348.9,58697.17,SPB,installment,1,0,0,583.19,1
106649,2025-11-11,1-30,71457.84,72991.48,Moscow,cash_loan,2,2,1,8110.39,0
106741,2025-11-11,31-60,18562.7,84295.61,Ural,installment,1,1,0,1723.32,0
106797,2025-11-11,31-60,55426.31,,Moscow,installment,5,4,2,14423.42,1
100064,2025-11-12,1-30,110302.39,34503.77,South,installment,0,1,0,0.0,0
100309,2025-11-12,31-60,30208.55,52532.19,Ural,credit_card,4,3,1,8508.96,0
100739,2025-11-12,31-60,23223.99,70246.26,Center,credit_card,1,0,1,655.72,1
100802,2025-11-12,31-60,19706.6,,Siberia,credit_card,0,0,1,1169.43,1
101063,2025-11-12,90+,101723.14,28170.63,Ural,cash_loan,6,3,1,26908.96,0
101337,2025-11-12,61-90,30627.17,46524.73,Ural,credit_card,3,0,0,0.0,0
101420,2025-11-12,1-30,45520.95,60409.32,Siberia,credit_card,3,2,0,1263.56,0
101517,2025-11-12,31-60,8608.44,36855.42,Center,installment,1,0,0,245.8,1
101592,2025-11-12,61-90,154014.58,106953.53,SPB,cash_loan,3,1,0,12897.69,0
101617,2025-11-12,1-30,23477.91,65968.09,SPB,credit_card,5,5,4,8110.53,1
101682,2025-11-12,1-30,143650.52,99234.31,Moscow,cash_loan,1,1,0,20133.51,0
101755,2025-11-12,1-30,13418.65,,Moscow,credit_card,1,1,1,1656.93,1
101842,2025-11-12,1-30,25364.0,60528.15,SPB,credit_card,0,0,0,606.4,0
102050,2025-11-12,61-90,64904.13,66424.57,Moscow,installment,2,0,0,0.0,0
102169,2025-11-12,1-30,128167.11,,Center,cash_loan,1,1,0,0.0,0
102442,2025-11-12,1-30,28605.62,36333.35,Moscow,cash_loan,2,1,2,4758.83,1
102448,2025-11-12,90+,155652.01,112681.44,Center,cash_loan,2,0,0,12647.12,0
102560,2025-11-12,31-60,181039.31,79014.26,Moscow,cash_loan,4,2,1,43852.81,0
102622,2025-11-12,1-30,73616.5,91100.64,Moscow,cash_loan,1,2,1,9756.11,0
102740,2025-11-12,1-30,53668.73,43847.43,Moscow,cash_loan,1,1,0,1507.57,0
102934,2025-11-12,31-60,27215.14,54161.88,Center,micro_loan,3,3,0,3262.06,0
102980,2025-11-12,1-30,18869.76,50718.9,Ural,installment,2,2,1,1070.03,0
103081,2025-11-12,1-30,40936.99,114984.84,Moscow,credit_card,3,3,1,8435.36,1
103168,2025-11-12,1-30,27320.36,57880.63,Ural,installment,4,2,2,8535.71,1
103176,2025-11-12,61-90,65043.75,86047.65,Ural,cash_loan,2,1,0,4948.19,0
103189,2025-11-12,90+,29721.1,51442.1,SPB,micro_loan,3,1,0,3366.46,0
103253,2025-11-12,61-90,62429.9,85827.33,Ural,installment,3,1,0,7835.21,0
103405,2025-11-12,61-90,49244.04,,Siberia,installment,3,2,1,3617.29,0
103713,2025-11-12,61-90,59908.01,57580.16,Moscow,credit_card,6,2,0,4345.55,0
104274,2025-11-12,1-30,28087.08,,Moscow,cash_loan,6,4,3,8256.92,1
104427,2025-11-12,1-30,37971.79,77843.73,Center,cash_loan,2,1,0,2844.4,0
104627,2025-11-12,31-60,38593.21,77569.15,Moscow,cash_loan,1,1,0,1559.62,0
104819,2025-11-12,1-30,22819.51,59049.38,South,installment,1,2,0,2992.21,1
104885,2025-11-12,61-90,28162.24,146272.62,Moscow,credit_card,2,0,0,3134.9,0
105083,2025-11-12,61-90,45057.63,91701.22,South,credit_card,1,1,0,5141.64,0
105171,2025-11-12,90+,31598.84,54494.43,Moscow,installment,1,0,0,5784.93,0
105240,2025-11-12,1-30,37745.62,90063.34,Ural,cash_loan,0,1,0,428.96,0
105342,2025-11-12,31-60,20551.34,122751.02,South,credit_card,2,1,0,2171.94,1
105354,2025-11-12,31-60,23476.95,41479.9,Center,micro_loan,1,1,0,0.0,0
105393,2025-11-12,1-30,17928.98,21777.31,Center,micro_loan,2,1,1,90.0,1
105437,2025-11-12,1-30,46628.95,59899.36,Moscow,credit_card,3,2,1,4316.15,0
105460,2025-11-12,61-90,67994.65,51399.26,Ural,installment,2,2,2,13009.86,1
105496,2025-11-12,31-60,114761.99,106937.26,Moscow,cash_loan,2,3,2,35591.64,1
106008,2025-11-12,61-90,64429.58,72564.62,Center,cash_loan,2,0,0,536.67,0
106116,2025-11-12,61-90,68762.8,65361.78,Ural,credit_card,4,4,1,14429.25,0
106127,2025-11-12,90+,63247.6,50223.52,Siberia,credit_card,1,1,1,3471.46,0
106353,2025-11-12,1-30,33746.78,88945.12,SPB,cash_loan,1,0,0,930.84,1
106363,2025-11-12,1-30,9143.62,51737.15,Siberia,credit_card,1,1,1,565.9,1
106418,2025-11-12,1-30,27898.57,69126.79,Siberia,installment,2,3,1,3471.59,1
106482,2025-11-12,31-60,37988.95,80704.99,Siberia,credit_card,2,1,0,3182.83,1
106629,2025-11-12,61-90,171182.12,55315.88,Ural,cash_loan,3,2,1,28865.35,0
106755,2025-11-12,61-90,77893.28,,Siberia,micro_loan,6,1,1,611.29,0
106788,2025-11-12,31-60,195561.53,37283.33,Center,cash_loan,4,4,4,69085.77,0
100171,2025-11-13,31-60,25404.65,59648.03,Moscow,micro_loan,2,0,0,1740.3,0
100210,2025-11-13,1-30,74986.12,93091.98,Siberia,credit_card,1,1,1,8980.67,1
100214,2025-11-13,1-30,36121.01,45231.97,Center,installment,4,4,3,14659.54,1
100240,2025-11-13,61-90,90499.65,69798.09,Center,installment,5,2,0,6921.44,0
100290,2025-11-13,61-90,36758.32,46267.99,Moscow,installment,5,5,4,14185.87,1
100612,2025-11-13,1-30,15018.95,105887.09,Moscow,micro_loan,2,1,0,2112.2,1
100789,2025-11-13,1-30,28899.52,38228.49,South,credit_card,2,1,0,1612.26,0
100803,2025-11-13,61-90,47401.64,64810.33,Center,cash_loan,5,3,2,4335.45,1
100805,2025-11-13,61-90,45094.69,23136.25,Ural,credit_card,0,1,1,4066.85,0
100860,2025-11-13,31-60,10237.01,114237.17,Center,installment,1,2,1,957.77,1
100997,2025-11-13,1-30,53089.75,52640.67,SPB,credit_card,2,2,2,10354.07,1
101086,2025-11-13,61-90,155427.5,86803.19,SPB,cash_loan,1,1,1,14382.63,0
101144,2025-11-13,90+,29405.94,58577.65,Center,credit_card,0,0,0,0.0,0
101259,2025-11-13,1-30,52895.68,83443.41,Moscow,installment,1,1,1,5636.35,1
101300,2025-11-13,1-30,66593.21,59267.08,Ural,cash_loan,2,1,2,6722.06,0
101450,2025-11-13,61-90,38858.37,60765.11,SPB,installment,4,2,1,2199.9,1
101546,2025-11-13,31-60,195860.17,49023.87,Center,cash_loan,0,0,0,12683.62,0
101820,2025-11-13,90+,23705.4,98786.63,SPB,credit_card,3,2,2,6944.5,1
102013,2025-11-13,31-60,55139.42,39902.64,Moscow,credit_card,0,0,0,0.0,0
102162,2025-11-13,31-60,18640.5,,South,credit_card,0,0,0,650.98,0
102308,2025-11-13,31-60,69124.14,70793.8,Siberia,installment,4,2,1,10795.63,1
102571,2025-11-13,61-90,37098.23,,Ural,cash_loan,1,0,0,1220.87,0
103108,2025-11-13,31-60,34885.13,47329.83,Moscow,micro_loan,0,1,0,0.0,1
103148,2025-11-13,61-90,45079.5,,SPB,installment,2,1,1,3178.3,0
103258,2025-11-13,61-90,55559.6,48967.78,Center,cash_loan,1,0,1,8104.96,0
