customer_id,snapshot_date,score,target_paid_30d,recovered_amount_30d,dpd_bucket,region,current_contact_flg
200485,2026-02-27,0.219516,1,12026.37,1-30,Center,0
200513,2026-02-27,0.350253,1,22706.99,61-90,SPB,0
200547,2026-02-27,0.024327,0,0.0,31-60,Center,0
200571,2026-02-27,0.242153,0,0.0,90+,Ural,0
200572,2026-02-27,0.28671,1,6075.25,61-90,Moscow,0
200629,2026-02-27,0.352868,0,0.0,61-90,South,0
200672,2026-02-27,0.896039,1,16235.81,31-60,South,0
200681,2026-02-27,0.391844,1,12001.87,61-90,Moscow,0
200903,2026-02-27,0.230011,0,0.0,31-60,Ural,0
200986,2026-02-27,0.042372,0,0.0,61-90,Siberia,0
201011,2026-02-27,0.671921,1,12128.1,1-30,Ural,0
201097,2026-02-27,0.934559,1,7710.5,1-30,South,0
201133,2026-02-27,0.153787,1,39468.3,1-30,South,0
201141,2026-02-27,0.021293,0,0.0,90+,SPB,1
201151,2026-02-27,0.142949,0,0.0,61-90,Center,1
201211,2026-02-27,0.131527,0,0.0,61-90,Ural,1
201229,2026-02-27,0.262942,0,0.0,1-30,Moscow,0
201240,2026-02-27,0.071246,0,0.0,90+,Moscow,1
201300,2026-02-27,0.55944,0,0.0,31-60,Moscow,0
201312,2026-02-27,0.157553,0,0.0,61-90,Center,0
201320,2026-02-27,0.552536,1,7746.23,1-30,Center,0
201337,2026-02-27,0.232594,0,0.0,90+,SPB,1
201350,2026-02-27,0.17896,0,0.0,61-90,South,0
201385,2026-02-27,0.676026,1,2547.78,31-60,Ural,0
201403,2026-02-27,0.183071,0,0.0,1-30,Ural,0
201484,2026-02-27,0.533634,1,11526.72,31-60,Center,0
201490,2026-02-27,0.073612,0,0.0,61-90,Moscow,0
201529,2026-02-27,0.378526,0,0.0,31-60,Moscow,0
201558,2026-02-27,0.728731,0,0.0,31-60,Moscow,0
201562,2026-02-27,0.378217,0,0.0,1-30,Siberia,0
201563,2026-02-27,0.363909,0,0.0,31-60,Ural,0
201584,2026-02-27,0.1557,0,0.0,1-30,Siberia,0
201614,2026-02-27,0.279126,0,0.0,31-60,Moscow,1
201634,2026-02-27,0.634426,0,0.0,1-30,Moscow,0
201648,2026-02-27,0.225675,0,0.0,61-90,SPB,0
201650,2026-02-27,0.178,1,26601.73,90+,Center,1
201700,2026-02-27,0.118398,0,0.0,90+,Center,1
201732,2026-02-27,0.035755,0,0.0,90+,Ural,0
201738,2026-02-27,0.027238,0,0.0,90+,SPB,1
201768,2026-02-27,0.331603,0,0.0,90+,South,1
201783,2026-02-27,0.887835,1,15582.14,1-30,Ural,0
201796,2026-02-27,0.197233,0,0.0,61-90,Ural,1
201805,2026-02-27,0.145415,0,0.0,1-30,Siberia,0
201833,2026-02-27,0.292461,0,0.0,1-30,Moscow,0
201856,2026-02-27,0.48679,1,21607.86,61-90,Siberia,0
201858,2026-02-27,0.234482,0,0.0,61-90,SPB,0
201880,2026-02-27,0.182313,0,0.0,31-60,SPB,0
201942,2026-02-27,0.154878,1,11918.68,90+,South,1
201943,2026-02-27,0.172716,0,0.0,31-60,South,1
201968,2026-02-27,0.017004,1,2420.28,31-60,Siberia,0
201970,2026-02-27,0.0435,0,0.0,61-90,Siberia,0
201998,2026-02-27,0.323971,0,0.0,1-30,Siberia,0
202057,2026-02-27,0.18876,1,3077.87,1-30,South,0
202061,2026-02-27,0.057988,0,0.0,31-60,Siberia,0
202063,2026-02-27,0.086513,0,0.0,90+,Moscow,1
202124,2026-02-27,0.234495,0,0.0,61-90,Ural,1
202144,2026-02-27,0.150365,0,0.0,1-30,Moscow,0
202163,2026-02-27,0.173715,0,0.0,31-60,Siberia,0
202204,2026-02-27,0.069033,0,0.0,31-60,Center,0
202217,2026-02-27,0.069336,0,0.0,90+,Siberia,1
202222,2026-02-27,0.620533,1,29562.63,31-60,Moscow,0
202241,2026-02-27,0.290588,1,18301.51,31-60,South,0
202259,2026-02-27,0.163248,0,0.0,31-60,Siberia,0
202272,2026-02-27,0.253951,0,0.0,61-90,Center,0
202281,2026-02-27,0.176823,1,9348.69,31-60,SPB,0
202299,2026-02-27,0.124375,0,0.0,61-90,South,0
202300,2026-02-27,0.047372,0,0.0,61-90,SPB,1
202365,2026-02-27,0.158942,0,0.0,90+,Ural,1
202395,2026-02-27,0.039318,0,0.0,61-90,Ural,1
200001,2026-02-28,0.081534,0,0.0,1-30,Siberia,0
200041,2026-02-28,0.294985,1,6508.2,31-60,Moscow,0
200055,2026-02-28,0.018691,0,0.0,90+,Center,1
200103,2026-02-28,0.246298,0,0.0,31-60,Siberia,0
200168,2026-02-28,0.265207,1,18860.46,61-90,SPB,1
200183,2026-02-28,0.045837,0,0.0,90+,South,1
200222,2026-02-28,0.135694,0,0.0,61-90,SPB,0
200233,2026-02-28,0.117526,0,0.0,61-90,Moscow,0
200240,2026-02-28,0.030765,1,1126.36,90+,SPB,1
200264,2026-02-28,0.306595,0,0.0,31-60,Siberia,1
200270,2026-02-28,0.101353,0,0.0,61-90,Siberia,0
200282,2026-02-28,0.097044,0,0.0,90+,Siberia,0
200288,2026-02-28,0.62824,1,16910.54,61-90,South,0
200297,2026-02-28,0.615855,1,27839.11,31-60,Moscow,0
200320,2026-02-28,0.402087,0,0.0,1-30,Siberia,0
200430,2026-02-28,0.46639,0,0.0,31-60,South,0
200439,2026-02-28,0.239285,0,0.0,31-60,Center,0
200463,2026-02-28,0.647631,1,9199.25,61-90,South,0
200482,2026-02-28,0.683067,1,12273.82,61-90,South,1
200522,2026-02-28,0.441274,1,31650.45,61-90,Siberia,1
200580,2026-02-28,0.112375,0,0.0,31-60,Ural,0
200609,2026-02-28,0.10905,0,0.0,1-30,Siberia,0
200708,2026-02-28,0.0731,0,0.0,31-60,Center,1
200713,2026-02-28,0.23081,0,0.0,1-30,South,0
200720,2026-02-28,0.096215,0,0.0,61-90,Center,1
200786,2026-02-28,0.870569,1,17615.47,31-60,Center,0
200813,2026-02-28,0.123372,1,4664.36,1-30,Siberia,0
200871,2026-02-28,0.662378,1,17997.14,1-30,Siberia,0
200872,2026-02-28,0.168797,0,0.0,1-30,Moscow,0
200901,2026-02-28,0.2203,0,0.0,61-90,South,0
200939,2026-02-28,0.185688,0,0.0,61-90,Ural,1
200943,2026-02-28,0.220439,0,0.0,31-60,Siberia,0
200962,2026-02-28,0.213996,0,0.0,31-60,SPB,0
200983,2026-02-28,0.545698,1,49811.68,1-30,Moscow,1
200987,2026-02-28,0.076213,0,0.0,31-60,Moscow,0
201047,2026-02-28,0.5441,0,0.0,90+,Center,1
201059,2026-02-28,0.025155,0,0.0,90+,Center,1
201078,2026-02-28,0.033079,0,0.0,61-90,SPB,1
201094,2026-02-28,0.312748,0,0.0,1-30,Moscow,0
201113,2026-02-28,0.046213,0,0.0,61-90,Center,0
201123,2026-02-28,0.315485,0,0.0,1-30,Moscow,0
201144,2026-02-28,0.036756,0,0.0,61-90,Moscow,0
201197,2026-02-28,0.332385,0,0.0,1-30,Center,0
201208,2026-02-28,0.027509,0,0.0,90+,SPB,1
201261,2026-02-28,0.076551,0,0.0,61-90,South,1
201349,2026-02-28,0.216156,0,0.0,1-30,Siberia,1
201353,2026-02-28,0.838767,1,4820.61,1-30,Center,0
201463,2026-02-28,0.098063,0,0.0,61-90,Siberia,1
201471,2026-02-28,0.416215,0,0.0,1-30,Moscow,0
201556,2026-02-28,0.026622,0,0.0,90+,Ural,1
201559,2026-02-28,0.035027,0,0.0,90+,Center,0
201588,2026-02-28,0.083116,0,0.0,61-90,SPB,1
201636,2026-02-28,0.336399,1,7623.06,61-90,SPB,0
201661,2026-02-28,0.095344,0,0.0,1-30,Center,0
201712,2026-02-28,0.862538,1,13700.15,1-30,South,0
201728,2026-02-28,0.101912,0,0.0,61-90,Center,0
201755,2026-02-28,0.236067,1,4463.27,61-90,South,0
201767,2026-02-28,0.821506,1,17026.43,1-30,Ural,0
201778,2026-02-28,0.242743,0,0.0,1-30,Siberia,0
201785,2026-02-28,0.849143,1,17327.1,61-90,South,0
201822,2026-02-28,0.560276,0,0.0,1-30,South,0
201849,2026-02-28,0.169732,0,0.0,90+,Ural,0
201884,2026-02-28,0.044123,0,0.0,61-90,Moscow,0
201907,2026-02-28,0.409693,0,0.0,31-60,Moscow,0
201953,2026-02-28,0.009368,0,0.0,90+,Siberia,1
201958,2026-02-28,0.070582,0,0.0,90+,Siberia,0
201962,2026-02-28,0.110575,1,8078.81,31-60,Siberia,0
202005,2026-02-28,0.054529,1,23779.85,31-60,Siberia,0
202016,2026-02-28,0.307908,1,26138.24,1-30,Center,0
202035,2026-02-28,0.321219,0,0.0,61-90,South,1
202042,2026-02-28,0.208244,0,0.0,31-60,South,0
202075,2026-02-28,0.212705,1,4686.48,1-30,Center,0
202114,2026-02-28,0.329797,1,4973.42,1-30,Siberia,0
202139,2026-02-28,0.15664,0,0.0,31-60,Ural,0
202164,2026-02-28,0.562055,0,0.0,1-30,Center,0
202175,2026-02-28,0.835086,0,0.0,90+,Ural,1
202190,2026-02-28,0.111079,0,0.0,1-30,South,1
202203,2026-02-28,0.078399,0,0.0,61-90,Moscow,1
202214,2026-02-28,0.612277,0,0.0,1-30,Center,0
202243,2026-02-28,0.106243,1,19626.62,31-60,Center,1
202245,2026-02-28,0.537061,0,0.0,1-30,SPB,0
202261,2026-02-28,0.663937,1,19799.76,90+,Center,0
202268,2026-02-28,0.426349,1,13199.37,31-60,Siberia,0
202271,2026-02-28,0.290802,0,0.0,90+,Ural,0
202304,2026-02-28,0.575654,0,0.0,90+,Siberia,1
202335,2026-02-28,0.101808,1,44839.03,31-60,Siberia,1
202366,2026-02-28,0.299615,1,18088.42,31-60,Ural,0
