payment_id,account_id,payment_dttm,payment_amount
2675,903241,2026-03-27 17:31:00,20502.85
2677,903241,2026-04-02 17:52:00,2352.45
2752,903242,2026-03-30 11:00:00,14489.68
1426,903243,2026-02-16 10:36:00,0.0
2824,903245,2026-03-28 14:24:00,14908.63
1980,903247,2026-02-27 14:05:00,8737.42
1979,903247,2026-03-11 10:24:00,10373.85
1978,903247,2026-03-16 17:00:00,12327.04
1597,903248,2026-02-28 13:49:00,7114.54
1598,903249,2026-02-17 09:00:00,5138.63
1323,903250,2026-02-12 18:00:00,39593.15
2900,903251,2026-03-28 11:04:00,8625.54
2901,903251,2026-03-29 14:40:00,13250.95
512,903254,2026-01-17 13:00:00,15191.52
513,903254,2026-02-04 11:00:00,38315.7
2792,903256,2026-03-24 20:00:00,29089.66
1233,903257,2026-02-06 18:49:00,-699.14
1232,903257,2026-02-25 13:48:00,6033.42
566,903260,2026-01-21 08:53:00,1489.85
2483,903262,2026-03-28 11:00:00,7978.83
3173,903264,2026-03-30 17:50:00,1652.05
1427,903265,2026-02-20 13:00:00,11034.97
741,903266,2026-02-08 16:00:00,9858.46
2119,903267,2026-03-06 13:00:00,29730.7
1556,903268,2026-03-03 20:18:00,6303.4
3059,903275,2026-04-06 17:00:00,13414.69
1629,903276,2026-02-20 11:03:00,3807.49
2984,903277,2026-03-28 10:26:00,0.0
2983,903277,2026-03-30 19:16:00,10412.13
2374,903278,2026-03-08 14:50:00,-280.68
2636,903280,2026-03-26 19:00:00,10630.42
2484,903282,2026-03-16 12:00:00,28336.59
547,903283,2026-01-22 08:19:00,32110.28
2412,903284,2026-03-15 18:20:00,0.0
2411,903284,2026-03-31 16:00:00,10628.95
2485,903285,2026-03-23 11:00:00,34441.35
2543,903287,2026-03-14 17:00:00,3583.64
2544,903287,2026-03-24 15:00:00,4589.55
2120,903289,2026-03-13 20:13:00,2720.12
2876,903290,2026-03-22 14:00:00,15571.44
2878,903290,2026-03-23 16:44:00,0.0
2877,903290,2026-04-04 18:00:00,15621.68
3267,903291,2026-04-21 08:41:00,10099.99
2902,903293,2026-03-29 13:43:00,7651.3
2903,903293,2026-04-05 17:08:00,1572.4
291,903294,2026-01-13 19:32:00,6648.08
1386,903296,2026-02-20 19:00:00,9940.0
1387,903296,2026-02-22 18:00:00,20731.32
548,903298,2026-02-03 08:49:00,19288.72
2637,903299,2026-03-21 15:00:00,3661.14
1170,903302,2026-02-21 09:00:00,29184.35
769,903304,2026-01-31 10:00:00,47474.63
1171,903305,2026-02-08 16:29:00,6356.33
1209,903306,2026-02-08 15:36:00,14614.74
1208,903306,2026-02-12 16:48:00,6666.58
2724,903308,2026-03-27 13:00:00,10583.34
1557,903309,2026-03-01 08:36:00,7344.84
2341,903310,2026-03-12 14:00:00,31574.89
2342,903310,2026-03-15 13:54:00,0.0
568,903314,2026-01-22 13:49:00,7778.39
567,903314,2026-01-23 19:50:00,3364.04
678,903315,2026-01-30 09:31:00,882.48
2343,903316,2026-03-12 19:09:00,0.0
2376,903318,2026-03-10 11:05:00,4000.45
2375,903318,2026-03-28 14:46:00,27805.56
378,903319,2026-01-15 19:00:00,37843.81
2122,903320,2026-03-05 19:29:00,7842.46
2121,903320,2026-03-11 19:37:00,9545.34
3060,903323,2026-04-01 12:00:00,26326.56
3061,903323,2026-04-09 10:00:00,15384.76
2185,903324,2026-03-07 16:25:00,8746.56
2753,903325,2026-03-19 09:14:00,6356.45
2594,903326,2026-04-01 12:59:00,7014.09
483,903327,2026-01-20 15:00:00,7606.4
484,903328,2026-01-30 15:00:00,7671.39
485,903328,2026-01-31 14:37:00,6398.55
81,903329,2026-01-03 16:47:00,0.0
3062,903330,2026-03-30 16:00:00,11114.24
3064,903330,2026-04-02 12:21:00,7443.71
3063,903330,2026-04-12 14:00:00,18858.03
2486,903332,2026-03-22 14:00:00,28689.82
82,903333,2026-01-13 09:00:00,10527.45
1779,903334,2026-03-01 16:00:00,14290.99
2013,903336,2026-02-26 20:00:00,11173.58
770,903337,2026-01-25 10:37:00,14651.01
771,903337,2026-02-09 12:28:00,3030.4
1728,903340,2026-02-27 11:34:00,374.74
1837,903341,2026-02-21 10:09:00,4482.25
1838,903341,2026-03-13 15:31:00,5538.17
2828,903342,2026-03-23 18:41:00,7990.21
2827,903342,2026-03-26 08:50:00,19361.21
2825,903342,2026-04-01 11:00:00,9663.24
2826,903342,2026-04-08 16:12:00,10100.46
1864,903345,2026-02-23 11:20:00,5359.04
1665,903347,2026-02-17 13:32:00,-907.34
1664,903347,2026-03-03 19:00:00,11746.07
379,903349,2026-01-11 18:00:00,6402.79
381,903349,2026-01-18 10:28:00,1697.96
380,903349,2026-01-19 19:00:00,8392.03
382,903349,2026-01-22 10:40:00,3010.07
772,903351,2026-01-30 10:00:00,4387.39
773,903351,2026-02-06 11:00:00,3955.93
774,903351,2026-02-10 17:00:00,1049.99
514,903354,2026-01-26 14:28:00,10916.53
1666,903355,2026-02-20 14:00:00,10406.37
1667,903355,2026-02-26 13:41:00,10138.2
605,903359,2026-01-21 10:00:00,3518.86
1324,903362,2026-02-16 19:47:00,-634.57
1729,903363,2026-02-27 10:48:00,9150.85
1730,903363,2026-02-28 10:45:00,11598.33
570,903364,2026-01-17 09:14:00,5787.06
569,903364,2026-01-27 12:53:00,27801.29
1044,903365,2026-02-08 19:49:00,0.0
2092,903366,2026-03-01 17:27:00,8821.01
2091,903366,2026-03-17 15:00:00,10570.03
83,903367,2026-01-15 16:00:00,4606.21
2093,903369,2026-03-16 18:36:00,5118.47
1499,903370,2026-03-01 17:00:00,6073.21
1292,903371,2026-02-06 19:05:00,1816.42
1234,903372,2026-02-10 19:06:00,18025.91
2946,903373,2026-03-31 19:00:00,5156.77
932,903375,2026-01-30 09:00:00,18523.47
2879,903377,2026-04-06 09:25:00,8846.42
1088,903380,2026-02-04 11:14:00,-1259.97
84,903381,2026-01-10 11:04:00,0.0
3097,903385,2026-03-30 15:00:00,12560.99
3098,903385,2026-04-05 18:00:00,6498.1
2153,903386,2026-03-06 09:00:00,5915.83
1780,903387,2026-02-28 09:20:00,12541.45
842,903389,2026-02-08 19:00:00,4790.04
255,903392,2026-01-12 16:31:00,729.99
254,903392,2026-01-17 20:21:00,1072.79
1090,903393,2026-02-03 16:24:00,5350.77
1089,903393,2026-02-08 16:00:00,9446.67
1092,903393,2026-02-11 18:26:00,3075.87
1091,903393,2026-02-13 08:44:00,880.7
2546,903397,2026-03-23 13:01:00,13195.11
2545,903397,2026-03-26 19:56:00,12046.1
1839,903399,2026-03-09 12:00:00,8066.08
1840,903399,2026-03-09 16:00:00,6849.62
1388,903401,2026-02-24 10:44:00,11234.22
1094,903402,2026-02-06 19:07:00,9061.85
1093,903402,2026-02-10 16:00:00,10070.44
1095,903402,2026-02-16 12:40:00,18675.71
292,903404,2026-01-13 20:00:00,9610.88
293,903404,2026-01-26 18:34:00,7945.43
2947,903407,2026-03-24 15:47:00,10943.04
2344,903409,2026-03-16 18:29:00,14542.53
2377,903410,2026-03-11 14:00:00,11741.38
1429,903411,2026-02-13 19:49:00,-164.0
1428,903411,2026-02-15 13:00:00,20719.43
1695,903412,2026-03-01 12:00:00,15674.72
2232,903414,2026-03-08 12:21:00,0.0
2231,903414,2026-03-18 11:00:00,18808.54
2596,903415,2026-03-21 19:19:00,5876.76
2595,903415,2026-03-27 09:34:00,4530.89
456,903416,2026-01-13 20:44:00,12335.53
2488,903417,2026-03-10 10:17:00,-445.71
2487,903417,2026-03-22 20:00:00,4154.13
111,903419,2026-01-16 20:00:00,9386.96
2489,903420,2026-03-31 19:00:00,7556.05
1463,903421,2026-02-20 14:25:00,22640.48
1462,903421,2026-02-28 18:48:00,14183.79
1172,903424,2026-02-10 15:00:00,4530.26
646,903426,2026-01-26 18:08:00,8534.92
647,903426,2026-02-01 17:03:00,10834.4
648,903426,2026-02-02 10:02:00,11324.59
1096,903427,2026-02-03 12:00:00,18255.52
1389,903430,2026-02-09 08:01:00,6961.86
2985,903431,2026-04-08 13:00:00,6083.79
2547,903432,2026-03-23 18:01:00,4793.3
2548,903432,2026-04-02 16:42:00,9080.74
516,903433,2026-01-19 20:25:00,10297.64
515,903433,2026-01-20 17:00:00,11545.91
517,903433,2026-02-02 15:49:00,6642.9
1465,903434,2026-02-14 08:32:00,0.0
1464,903434,2026-02-21 13:00:00,41514.58
1781,903438,2026-03-01 18:56:00,6547.04
337,903439,2026-01-17 16:00:00,24255.62
2638,903440,2026-03-21 19:00:00,3630.33
2639,903440,2026-03-26 13:39:00,6303.37
2123,903441,2026-03-18 10:00:00,25918.14
2549,903445,2026-03-31 09:00:00,35835.48
1865,903446,2026-03-11 13:26:00,4872.28
1866,903446,2026-03-14 11:43:00,3651.95
3248,903451,2026-04-18 18:18:00,6283.8
2154,903453,2026-03-12 17:41:00,18635.11
1350,903455,2026-02-11 10:58:00,7798.18
518,903457,2026-01-26 11:00:00,13339.31
338,903458,2026-01-14 10:00:00,3271.82
339,903458,2026-01-26 16:48:00,2764.2
606,903459,2026-01-26 10:26:00,7838.29
3100,903460,2026-03-28 12:29:00,4656.21
3099,903460,2026-03-30 12:07:00,7809.53
3101,903460,2026-04-02 14:17:00,6049.46
2450,903461,2026-03-23 20:00:00,35601.31
1937,903462,2026-03-06 11:00:00,14294.68
1938,903462,2026-03-08 08:45:00,9109.71
1558,903465,2026-03-01 16:33:00,3449.75
2880,903468,2026-04-09 17:00:00,7750.45
417,903469,2026-01-14 17:00:00,25426.1
815,903470,2026-02-09 11:52:00,3631.99
294,903473,2026-01-21 14:08:00,4194.32
295,903473,2026-01-27 16:51:00,13924.81
870,903475,2026-02-03 14:28:00,0.0
2904,903477,2026-03-27 17:00:00,7540.4
1631,903478,2026-02-19 12:26:00,19557.83
1630,903478,2026-03-01 19:48:00,25706.95
1098,903479,2026-02-08 08:27:00,0.0
1097,903479,2026-02-21 18:03:00,7615.46
486,903480,2026-01-22 18:00:00,12517.19
487,903480,2026-01-28 09:00:00,10859.65
296,903481,2026-01-18 18:00:00,22330.49
2597,903482,2026-04-03 10:53:00,3413.04
51,903483,2026-01-08 09:00:00,18756.72
742,903484,2026-02-03 11:00:00,23393.99
1841,903487,2026-03-01 20:12:00,13971.63
2986,903488,2026-03-25 09:39:00,7595.12
2987,903488,2026-03-29 10:50:00,9792.66
2043,903491,2026-03-07 19:00:00,43609.86
607,903492,2026-01-19 19:00:00,63033.33
2233,903494,2026-03-14 17:00:00,6785.99
2014,903496,2026-03-06 08:58:00,14215.74
222,903497,2026-01-16 17:00:00,12097.39
1430,903498,2026-02-27 09:00:00,40952.93
1355,903499,2026-02-17 15:04:00,2102.34
1351,903499,2026-02-19 09:00:00,2135.64
1353,903499,2026-02-24 17:25:00,4336.08
1352,903499,2026-02-25 14:00:00,5022.18
1354,903499,2026-02-26 13:24:00,7561.47
2345,903502,2026-03-07 15:25:00,3784.32
2346,903502,2026-03-15 19:37:00,-884.9
1632,903505,2026-02-20 11:27:00,10396.37
113,903511,2026-01-13 15:23:00,7435.27
112,903511,2026-01-20 17:27:00,3395.14
341,903514,2026-01-13 14:34:00,-908.9
340,903514,2026-01-29 15:00:00,7224.93
418,903517,2026-01-22 15:00:00,49720.1
2522,903521,2026-03-21 20:00:00,26013.47
1293,903522,2026-02-21 11:00:00,15383.46
257,903523,2026-01-12 10:22:00,0.0
256,903523,2026-01-22 13:13:00,3996.27
1466,903525,2026-02-28 18:31:00,4879.52
1467,903527,2026-02-10 14:12:00,-717.11
3139,903530,2026-04-03 17:30:00,3825.31
297,903531,2026-01-17 14:34:00,-1060.72
572,903532,2026-01-24 14:38:00,45525.61
571,903532,2026-01-26 12:40:00,56428.96
2155,903533,2026-03-20 18:00:00,13987.06
2830,903534,2026-03-22 08:08:00,5557.11
2829,903534,2026-04-06 13:00:00,12375.67
1867,903535,2026-02-25 09:00:00,2569.67
1868,903535,2026-02-26 10:18:00,-1278.82
3141,903536,2026-03-28 17:28:00,-652.4
3140,903536,2026-04-08 11:10:00,10767.23
1633,903537,2026-02-26 17:41:00,8887.59
258,903538,2026-01-09 20:00:00,4162.58
259,903538,2026-01-26 11:36:00,688.59
2905,903539,2026-03-24 13:39:00,8589.69
2641,903543,2026-03-17 09:36:00,6367.24
2640,903543,2026-03-29 08:53:00,7277.97
2645,903544,2026-03-14 13:23:00,12803.48
2643,903544,2026-03-27 12:38:00,10982.4
2644,903544,2026-03-30 14:40:00,5382.76
2642,903544,2026-04-02 10:00:00,11207.11
298,903546,2026-01-29 14:00:00,13993.7
488,903547,2026-01-30 13:31:00,7803.42
1235,903548,2026-02-23 11:00:00,23669.7
1500,903550,2026-02-19 08:41:00,8956.27
2379,903551,2026-03-17 09:05:00,3960.76
2378,903551,2026-03-27 15:49:00,5254.22
3249,903552,2026-04-07 20:00:00,25026.56
2044,903553,2026-03-13 14:13:00,10148.88
1390,903554,2026-02-13 12:21:00,0.0
342,903555,2026-01-11 10:00:00,37093.03
1782,903556,2026-03-04 10:00:00,4939.46
2269,903559,2026-03-11 10:53:00,5332.57
2266,903559,2026-03-12 15:00:00,9444.08
2267,903559,2026-03-15 15:00:00,9620.86
2268,903559,2026-03-16 18:00:00,5909.68
519,903560,2026-01-14 11:04:00,1655.93
520,903560,2026-01-14 12:52:00,3324.05
608,903562,2026-01-26 12:16:00,8487.65
2270,903564,2026-03-13 09:57:00,17457.47
1236,903566,2026-02-22 15:29:00,17195.33
2793,903567,2026-03-18 19:08:00,8299.65
2754,903570,2026-03-23 17:00:00,18039.31
2755,903570,2026-03-26 14:00:00,17254.17
343,903571,2026-01-09 14:25:00,6436.59
345,903571,2026-01-14 20:17:00,11637.02
344,903571,2026-01-22 11:39:00,13186.99
1981,903572,2026-03-08 08:01:00,40373.14
2015,903573,2026-03-15 19:00:00,18015.08
489,903574,2026-01-29 12:57:00,20318.25
151,903575,2026-01-10 13:36:00,23717.24
2678,903576,2026-03-27 15:00:00,15878.29
2680,903576,2026-04-01 11:25:00,12347.7
2679,903576,2026-04-05 14:23:00,6709.5
1173,903577,2026-02-10 18:00:00,6244.64
1174,903577,2026-02-17 20:00:00,2311.7
2235,903582,2026-03-08 11:36:00,0.0
2234,903582,2026-03-19 10:00:00,8143.92
2948,903584,2026-04-11 15:00:00,4455.18
1237,903585,2026-02-08 11:00:00,24751.35
1238,903585,2026-02-16 20:00:00,27442.13
457,903586,2026-02-02 09:06:00,18041.95
2453,903589,2026-03-09 09:18:00,39105.37
2451,903589,2026-03-11 12:13:00,29237.69
2452,903589,2026-03-16 09:16:00,20622.95
775,903590,2026-02-10 18:00:00,10477.27
2490,903591,2026-03-18 15:23:00,31195.36
2988,903597,2026-04-09 14:26:00,25848.64
185,903599,2026-01-17 08:12:00,8180.53
186,903599,2026-01-26 08:33:00,7653.13
